"shbeta_between","fit","lower","upper","signal_mode","r_squared"
0.0043421916597713,1.16069842101056,1.16037409293436,1.16102274908676,"Abundance",0.998472608701156
0.00435589860673608,1.16436804476437,1.16404466156702,1.16469142796171,"Abundance",0.998472608701156
0.00436960555370087,1.16803766851817,1.16771513941397,1.16836019762237,"Abundance",0.998472608701156
0.00438331250066565,1.17170729227198,1.17138552575228,1.17202905879168,"Abundance",0.998472608701156
0.00439701944763044,1.17537691602579,1.17505581992996,1.17569801212161,"Abundance",0.998472608701156
0.00441072639459522,1.1790465397796,1.1787260213687,1.17936705819049,"Abundance",0.998472608701156
0.00442443334156001,1.18271616353341,1.1823961295663,1.18303619750052,"Abundance",0.998472608701156
0.00443814028852479,1.18638578728721,1.1860661440988,1.18670543047563,"Abundance",0.998472608701156
0.00445184723548958,1.19005541104102,1.18973606462237,1.19037475745968,"Abundance",0.998472608701156
0.00446555418245436,1.19372503479483,1.19340589087474,1.19404417871492,"Abundance",0.998472608701156
0.00447926112941915,1.19739465854864,1.19707562267642,1.19771369442086,"Abundance",0.998472608701156
0.00449296807638393,1.20106428230245,1.20074525993143,1.20138330467346,"Abundance",0.998472608701156
0.00450667502334872,1.20473390605625,1.20441480262777,1.20505300948474,"Abundance",0.998472608701156
0.0045203819703135,1.20840352981006,1.20808425083746,1.20872280878266,"Abundance",0.998472608701156
0.00453408891727829,1.21207315356387,1.21175360471623,1.21239270241151,"Abundance",0.998472608701156
0.00454779586424307,1.21574277731768,1.21542286450279,1.21606269013257,"Abundance",0.998472608701156
0.00456150281120786,1.21941240107149,1.21909203051784,1.21973277162513,"Abundance",0.998472608701156
0.00457520975817264,1.22308202482529,1.22276110316263,1.22340294648796,"Abundance",0.998472608701156
0.00458891670513743,1.2267516485791,1.22643008291721,1.22707321424099,"Abundance",0.998472608701156
0.00460262365210221,1.23042127233291,1.23009897033841,1.23074357432741,"Abundance",0.998472608701156
0.004616330599067,1.23409089608672,1.23376776605744,1.234414026116,"Abundance",0.998472608701156
0.00463003754603178,1.23776051984052,1.23743647077726,1.23808456890379,"Abundance",0.998472608701156
0.00464374449299656,1.24143014359433,1.24110508526973,1.24175520191893,"Abundance",0.998472608701156
0.00465745143996135,1.24509976734814,1.24477361037244,1.24542592432384,"Abundance",0.998472608701156
0.00467115838692613,1.24876939110195,1.24844204698544,1.24909673521846,"Abundance",0.998472608701156
0.00468486533389092,1.25243901485576,1.25211039606773,1.25276763364378,"Abundance",0.998472608701156
0.0046985722808557,1.25610863860956,1.25577865863368,1.25643861858545,"Abundance",0.998472608701156
0.00471227922782049,1.25977826236337,1.25944683574926,1.26010968897749,"Abundance",0.998472608701156
0.00472598617478527,1.26344788611718,1.26311492852827,1.26378084370609,"Abundance",0.998472608701156
0.00473969312175006,1.26711750987099,1.26678293812846,1.26745208161351,"Abundance",0.998472608701156
0.00475340006871484,1.2707871336248,1.27045086574766,1.27112340150193,"Abundance",0.998472608701156
0.00476710701567963,1.2744567573786,1.27411871261988,1.27479480213733,"Abundance",0.998472608701156
0.00478081396264441,1.27812638113241,1.27778648001146,1.27846628225336,"Abundance",0.998472608701156
0.0047945209096092,1.28179600488622,1.28145416921729,1.28213784055515,"Abundance",0.998472608701156
0.00480822785657398,1.28546562864003,1.285121781557,1.28580947572305,"Abundance",0.998472608701156
