"shbeta_between","fit","lower","upper","signal_mode","r_squared"
0.00517831542462317,1.21297518591313,1.21297518591313,1.21297518591313,"Abundance",1
0.00519202237158796,1.2161859185896,1.2161859185896,1.2161859185896,"Abundance",1
0.00520572931855274,1.21939665126607,1.21939665126607,1.21939665126607,"Abundance",1
0.00521943626551753,1.22260738394254,1.22260738394254,1.22260738394254,"Abundance",1
0.00523314321248231,1.22581811661901,1.22581811661901,1.22581811661901,"Abundance",1
0.0052468501594471,1.22902884929548,1.22902884929548,1.22902884929548,"Abundance",1
0.00526055710641188,1.23223958197195,1.23223958197195,1.23223958197195,"Abundance",1
0.00527426405337666,1.23545031464842,1.23545031464842,1.23545031464842,"Abundance",1
0.00528797100034145,1.23866104732489,1.23866104732489,1.23866104732489,"Abundance",1
0.00530167794730623,1.24187178000136,1.24187178000136,1.24187178000136,"Abundance",1
0.00531538489427102,1.24508251267784,1.24508251267783,1.24508251267784,"Abundance",1
0.0053290918412358,1.24829324535431,1.24829324535431,1.24829324535431,"Abundance",1
0.00534279878820059,1.25150397803078,1.25150397803078,1.25150397803078,"Abundance",1
0.00535650573516537,1.25471471070725,1.25471471070725,1.25471471070725,"Abundance",1
0.00537021268213016,1.25792544338372,1.25792544338372,1.25792544338372,"Abundance",1
0.00538391962909494,1.26113617606019,1.26113617606019,1.26113617606019,"Abundance",1
0.00539762657605973,1.26434690873666,1.26434690873666,1.26434690873666,"Abundance",1
0.00541133352302451,1.26755764141313,1.26755764141313,1.26755764141313,"Abundance",1
0.0054250404699893,1.2707683740896,1.2707683740896,1.2707683740896,"Abundance",1
0.00543874741695408,1.27397910676607,1.27397910676607,1.27397910676607,"Abundance",1
0.00545245436391887,1.27718983944254,1.27718983944254,1.27718983944254,"Abundance",1
0.00546616131088365,1.28040057211902,1.28040057211901,1.28040057211902,"Abundance",1
0.00547986825784844,1.28361130479549,1.28361130479549,1.28361130479549,"Abundance",1
0.00549357520481322,1.28682203747196,1.28682203747196,1.28682203747196,"Abundance",1
